Shrimp Trawl,---,1990,2,67,1,485,*,*,*,*,*,,
Shrimp Trawl,---,1990,2,Total,1,580,*,*,*,*,*,,
Shrimp Trawl,---,1990,3,1,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1990,3,3,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1990,3,4,2,4585,*,*,*,*,*,,
Shrimp Trawl,---,1990,3,10,1,280,*,*,*,*,*,,
Shrimp Trawl,---,1990,3,11,2,2590,*,*,*,*,*,,
Shrimp Trawl,---,1990,3,Total,2,7575,*,*,*,*,*,,
Shrimp Trawl,---,1990,4,1,2,1040,*,*,*,*,*,,
Shrimp Trawl,---,1990,4,4,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1990,4,5,10,26220,15680,11396,0,0,3,,
Shrimp Trawl,---,1990,4,9,21,94964,91271,48081,42,0,40,,
Shrimp Trawl,---,1990,4,12,8,15179,28419,4463,0,0,9,,
Shrimp Trawl,---,1990,4,Total,25,137523,135712,64613,42,0,52,,
Shrimp Trawl,---,1990,5,1,4,12583,16712,4749,6,0,74,,
Shrimp Trawl,---,1990,5,2,1,125,*,*,*,*,*,,
Shrimp Trawl,---,1990,5,23,6,6985,2360,5668,188,0,81,,
Shrimp Trawl,---,1990,5,24,1,900,*,*,*,*,*,,
Shrimp Trawl,---,1990,5,Total,7,20593,19377,10847,274,0,218,,
Shrimp Trawl,---,1990,6,4,2,14865,*,*,*,*,*,,
Shrimp Trawl,---,1990,6,17,1,9360,*,*,*,*,*,,
Shrimp Trawl,---,1990,6,Total,2,24225,*,*,*,*,*,,
Shrimp Trawl,---,1990,7,30,1,45,*,*,*,*,*,,
Shrimp Trawl,---,1990,7,Total,1,45,*,*,*,*,*,,
Shrimp Trawl,---,1990,10,4,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1990,10,Total,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1990,12,7,1,20400,*,*,*,*,*,,
Shrimp Trawl,---,1990,12,23,2,1040,*,*,*,*,*,,
Shrimp Trawl,---,1990,12,26,4,14115,4933,3214,0,0,30,,
Shrimp Trawl,---,1990,12,35,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1990,12,37,4,4230,520,789,0,0,0,,
Shrimp Trawl,---,1990,12,40,3,2260,267,356,0,0,0,,
Shrimp Trawl,---,1990,12,42,1,2155,*,*,*,*,*,,
Shrimp Trawl,---,1990,12,Total,5,44260,11050,11099,2385,0,60,,
Shrimp Trawl,---,1990,13,36,1,200,*,*,*,*,*,,
Shrimp Trawl,---,1990,13,37,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1990,13,Total,1,440,*,*,*,*,*,,
Shrimp Trawl,---,1990,14,1,2,4470,*,*,*,*,*,,
Shrimp Trawl,---,1990,14,2,2,20485,*,*,*,*,*,,
Shrimp Trawl,---,1990,14,3,2,1765,*,*,*,*,*,,
Shrimp Trawl,---,1990,14,5,1,1105,*,*,*,*,*,,
Shrimp Trawl,---,1990,14,9,8,64200,84280,2688,681,0,34,,
Shrimp Trawl,---,1990,14,10,2,1040,*,*,*,*,*,,
Shrimp Trawl,---,1990,14,12,3,5880,3265,1055,0,0,0,,
Shrimp Trawl,---,1990,14,Total,13,98945,93864,6893,681,0,115,,
Shrimp Trawl,---,1990,15,2,2,6385,*,*,*,*,*,,
Shrimp Trawl,---,1990,15,Total,2,6385,*,*,*,*,*,,
Shrimp Trawl,---,1990,16,1,2,3680,*,*,*,*,*,,
Shrimp Trawl,---,1990,16,2,3,6060,606,577,0,0,14,,
Shrimp Trawl,---,1990,16,22,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1990,16,Total,5,9830,2032,819,0,0,23,,
Shrimp Trawl,---,1990,17,4,3,3720,263,3,3,0,809,,
Shrimp Trawl,---,1990,17,6,5,16285,4245,2880,0,0,77,,
Shrimp Trawl,---,1990,17,9,9,38166,4969,3404,0,0,2811,,
Shrimp Trawl,---,1990,17,10,2,930,*,*,*,*,*,,
Shrimp Trawl,---,1990,17,12,4,6540,1988,388,0,0,0,,
Shrimp Trawl,---,1990,17,13,5,18565,9990,2531,0,0,0,,
Shrimp Trawl,---,1990,17,15,2,9045,*,*,*,*,*,,
Shrimp Trawl,---,1990,17,17,1,2166,*,*,*,*,*,,
Shrimp Trawl,---,1990,17,Total,21,95417,23466,9839,77,0,4462,,
Shrimp Trawl,---,1990,18,4,1,960,*,*,*,*,*,,
Shrimp Trawl,---,1990,18,5,1,2360,*,*,*,*,*,,
Shrimp Trawl,---,1990,18,6,2,10290,*,*,*,*,*,,
Shrimp Trawl,---,1990,18,Total,3,13610,3454,3296,0,0,167,,
Shrimp Trawl,---,1990,23,1,1,3660,*,*,*,*,*,,
Shrimp Trawl,---,1990,23,3,1,7220,*,*,*,*,*,,
Shrimp Trawl,---,1990,23,4,7,14660,8242,943,0,0,36,,
Shrimp Trawl,---,1990,23,5,2,420,*,*,*,*,*,,
Shrimp Trawl,---,1990,23,6,2,2410,*,*,*,*,*,,
Shrimp Trawl,---,1990,23,7,10,4685,4140,384,0,0,79,,
Shrimp Trawl,---,1990,23,8,1,30,*,*,*,*,*,,
Shrimp Trawl,---,1990,23,11,1,4005,*,*,*,*,*,,
Shrimp Trawl,---,1990,23,Total,16,37090,36487,1808,0,0,124,,
Shrimp Trawl,---,1990,28,1,12,36180,13072,3418,0,0,0,,
Shrimp Trawl,---,1990,28,2,2,18420,*,*,*,*,*,,
Shrimp Trawl,---,1990,28,3,1,810,*,*,*,*,*,,
Shrimp Trawl,---,1990,28,6,1,720,*,*,*,*,*,,
Shrimp Trawl,---,1990,28,7,9,27615,11901,3156,0,0,27,,
Shrimp Trawl,---,1990,28,Total,23,83745,30256,9527,0,0,43,,
Shrimp Trawl,---,1990,29,1,10,38830,17673,4260,38,0,0,,
Shrimp Trawl,---,1990,29,2,19,36150,7926,5507,121,0,2,,
Shrimp Trawl,---,1990,29,3,41,144251,49616,13954,401,0,554,,
Shrimp Trawl,---,1990,29,4,1,660,*,*,*,*,*,,
Shrimp Trawl,---,1990,29,5,1,400,*,*,*,*,*,,
Shrimp Trawl,---,1990,29,Total,51,220291,75696,23939,561,0,558,,
Shrimp Trawl,---,1990,123,0,9,21950,43850,263,0,0,26,,
Shrimp Trawl,---,1990,123,1,9,12452,128615,12,0,0,5,,
Shrimp Trawl,---,1990,123,2,11,16790,182045,46,0,0,8,,
Shrimp Trawl,---,1990,123,3,19,50407,196530,602,0,0,4,,
Shrimp Trawl,---,1990,123,4,15,26675,55636,447,0,0,6,,
Shrimp Trawl,---,1990,123,5,10,5800,8640,459,0,0,9,,
Shrimp Trawl,---,1990,123,6,2,1071,*,*,*,*,*,,
Shrimp Trawl,---,1990,123,7,3,2390,**,**,**,**,**,,
Shrimp Trawl,---,1990,123,Total,26,137535,628431,1970,0,0,63,,
Shrimp Trawl,---,1990,124,0,20,106196,618962,324,0,0,0,,
Shrimp Trawl,---,1990,124,1,10,11647,142660,0,0,0,0,,
Shrimp Trawl,---,1990,124,2,17,104271,969170,75,0,0,0,,
Shrimp Trawl,---,1990,124,3,17,101931,869675,0,0,0,0,,
Shrimp Trawl,---,1990,124,4,3,3745,12745,0,0,0,0,,
Shrimp Trawl,---,1990,124,Total,35,327790,2613212,399,0,0,0,,
Shrimp Trawl,---,1991,0,0,3,0,0,0,0,0,0,,
Shrimp Trawl,---,1991,0,Total,3,0,0,0,0,0,0,,
Shrimp Trawl,---,1991,1,5,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1991,1,Total,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1991,2,6,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1991,2,67,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1991,2,Total,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1991,3,1,2,240,*,*,*,*,*,,
Shrimp Trawl,---,1991,3,6,1,30,*,*,*,*,*,,
Shrimp Trawl,---,1991,3,10,1,750,*,*,*,*,*,,
Shrimp Trawl,---,1991,3,11,1,2130,*,*,*,*,*,,
Shrimp Trawl,---,1991,3,12,1,1540,*,*,*,*,*,,
Shrimp Trawl,---,1991,3,Total,4,4690,2962,1962,0,0,0,,
Shrimp Trawl,---,1991,4,0,3,6015,6480,4614,50,0,84,,
Shrimp Trawl,---,1991,4,1,1,1170,*,*,*,*,*,,
Shrimp Trawl,---,1991,4,5,6,30860,11126,8827,4,0,41,,
Shrimp Trawl,---,1991,4,9,17,69195,52390,44563,0,0,48,,
Shrimp Trawl,---,1991,4,12,8,18580,**,**,**,**,**,,
Shrimp Trawl,---,1991,4,Total,24,125820,75849,65433,55,0,176,,
Shrimp Trawl,---,1991,5,0,3,6110,3210,2965,0,0,0,,
Shrimp Trawl,---,1991,5,1,5,5175,3770,2738,0,0,54,,
Shrimp Trawl,---,1991,5,23,4,10020,1629,7511,15,0,4,,
Shrimp Trawl,---,1991,5,Total,9,21305,8609,13214,15,0,58,,
Shrimp Trawl,---,1991,6,4,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1991,6,17,1,2520,*,*,*,*,*,,
Shrimp Trawl,---,1991,6,Total,1,2520,*,*,*,*,*,,
Shrimp Trawl,---,1991,7,0,1,4995,*,*,*,*,*,,
Shrimp Trawl,---,1991,7,25,2,990,*,*,*,*,*,,
Shrimp Trawl,---,1991,7,Total,3,5985,2510,8860,0,0,0,,
Shrimp Trawl,---,1991,9,1,1,840,*,*,*,*,*,,
Shrimp Trawl,---,1991,9,11,1,465,*,*,*,*,*,,
Shrimp Trawl,---,1991,9,Total,1,1305,*,*,*,*,*,,
Shrimp Trawl,---,1991,10,0,1,9600,*,*,*,*,*,,
Shrimp Trawl,---,1991,10,Total,1,9600,*,*,*,*,*,,
Shrimp Trawl,---,1991,12,0,1,5400,*,*,*,*,*,,
Shrimp Trawl,---,1991,12,6,1,45,*,*,*,*,*,,
Shrimp Trawl,---,1991,12,26,3,6030,4371,3120,0,0,0,,
Shrimp Trawl,---,1991,12,35,1,100,*,*,*,*,*,,
Shrimp Trawl,---,1991,12,37,1,960,*,*,*,*,*,,
Shrimp Trawl,---,1991,12,Total,4,12535,4457,4885,0,0,0,,
Shrimp Trawl,---,1991,14,0,5,50360,89391,3797,556,0,133,,
Shrimp Trawl,---,1991,14,1,2,560,*,*,*,*,*,,
Shrimp Trawl,---,1991,14,2,2,25235,*,*,*,*,*,,
Shrimp Trawl,---,1991,14,3,2,635,*,*,*,*,*,,
Shrimp Trawl,---,1991,14,4,1,16050,*,*,*,*,*,,
Shrimp Trawl,---,1991,14,5,1,270,*,*,*,*,*,,
Shrimp Trawl,---,1991,14,7,1,1690,*,*,*,*,*,,
Shrimp Trawl,---,1991,14,9,4,7310,9503,334,33,0,8,,
Shrimp Trawl,---,1991,14,10,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1991,14,12,5,19255,35490,1140,310,0,3,,
Shrimp Trawl,---,1991,14,Total,16,121545,147593,11210,900,0,200,,
Shrimp Trawl,---,1991,15,2,1,6085,*,*,*,*,*,,
Shrimp Trawl,---,1991,15,Total,1,6085,*,*,*,*,*,,
Shrimp Trawl,---,1991,16,2,3,5980,945,423,0,0,0,,
Shrimp Trawl,---,1991,16,Total,3,5980,945,423,0,0,0,,
Shrimp Trawl,---,1991,17,0,8,31250,12228,2733,6,0,492,,
Shrimp Trawl,---,1991,17,2,3,11775,1775,1317,0,0,0,,
Shrimp Trawl,---,1991,17,3,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1991,17,5,1,4710,*,*,*,*,*,,
Shrimp Trawl,---,1991,17,6,4,27280,15389,2368,0,0,0,,
Shrimp Trawl,---,1991,17,9,10,58310,20801,3950,77,0,7252,,
Shrimp Trawl,---,1991,17,10,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1991,17,11,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1991,17,12,2,5740,*,*,*,*,*,,
Shrimp Trawl,---,1991,17,13,4,23985,14446,2775,0,0,28,,
Shrimp Trawl,---,1991,17,14,1,560,*,*,*,*,*,,
Shrimp Trawl,---,1991,17,15,1,130,*,*,*,*,*,,
Shrimp Trawl,---,1991,17,16,2,1940,*,*,*,*,*,,
Shrimp Trawl,---,1991,17,Total,26,166130,69041,14153,83,0,7780,,
Shrimp Trawl,---,1991,18,0,1,1772,*,*,*,*,*,,
Shrimp Trawl,---,1991,18,4,3,10830,**,**,**,**,**,,
Shrimp Trawl,---,1991,18,6,3,14913,4887,4662,9,0,205,,
Shrimp Trawl,---,1991,18,Total,4,27515,5747,5750,9,0,444,,
Shrimp Trawl,---,1991,19,0,1,250,*,*,*,*,*,,
Shrimp Trawl,---,1991,19,9,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1991,19,Total,2,340,*,*,*,*,*,,
Shrimp Trawl,---,1991,23,0,4,10495,22955,284,0,0,3,,
Shrimp Trawl,---,1991,23,1,1,5750,*,*,*,*,*,,
Shrimp Trawl,---,1991,23,4,5,8810,6355,398,0,0,76,,
Shrimp Trawl,---,1991,23,5,4,1290,1800,78,0,0,13,,
Shrimp Trawl,---,1991,23,6,2,1030,*,*,*,*,*,,
Shrimp Trawl,---,1991,23,7,5,5695,4170,237,0,0,40,,
Shrimp Trawl,---,1991,23,8,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1991,23,9,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1991,23,10,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1991,23,Total,17,33670,41945,1283,0,0,132,,
Shrimp Trawl,---,1991,24,0,2,12515,*,*,*,*,*,,
Shrimp Trawl,---,1991,24,Total,2,12515,*,*,*,*,*,,
Shrimp Trawl,---,1991,27,0,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1991,27,7,1,1052,*,*,*,*,*,,
Shrimp Trawl,---,1991,27,11,1,2640,*,*,*,*,*,,
Shrimp Trawl,---,1991,27,Total,2,3812,*,*,*,*,*,,
Shrimp Trawl,---,1991,28,0,4,29380,4052,2249,0,0,45,,
Shrimp Trawl,---,1991,28,1,9,30485,10240,1200,0,0,0,,
Shrimp Trawl,---,1991,28,2,5,29310,16607,3745,643,0,48,,
Shrimp Trawl,---,1991,28,3,1,12540,*,*,*,*,*,,
Shrimp Trawl,---,1991,28,6,1,4860,*,*,*,*,*,,
Shrimp Trawl,---,1991,28,7,5,56165,61300,1160,0,0,0,,
Shrimp Trawl,---,1991,28,Total,21,162740,113939,8550,643,0,93,,
Shrimp Trawl,---,1991,29,0,12,37814,6969,4243,226,0,1,,
Shrimp Trawl,---,1991,29,1,14,82599,47104,7077,129,0,68,,
Shrimp Trawl,---,1991,29,2,18,62630,9890,8134,671,0,38,,
Shrimp Trawl,---,1991,29,3,25,120705,18202,12592,482,0,79,,
Shrimp Trawl,---,1991,29,4,4,5950,806,718,156,0,0,,
Shrimp Trawl,---,1991,29,5,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1991,29,10,2,1440,*,*,*,*,*,,
Shrimp Trawl,---,1991,29,12,1,360,*,*,*,*,*,,
Shrimp Trawl,---,1991,29,Total,47,311618,83326,33012,1664,0,186,,
Shrimp Trawl,---,1991,101,0,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1991,101,1,1,630,*,*,*,*,*,,
Shrimp Trawl,---,1991,101,7,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1991,101,Total,1,930,*,*,*,*,*,,
Shrimp Trawl,---,1991,104,0,1,300,*,*,*,*,*,,
Shrimp Trawl,---,1991,104,4,1,150,*,*,*,*,*,,
Shrimp Trawl,---,1991,104,Total,2,450,*,*,*,*,*,,
Shrimp Trawl,---,1991,106,1,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1991,106,Total,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1991,107,2,1,360,*,*,*,*,*,,
Shrimp Trawl,---,1991,107,Total,1,360,*,*,*,*,*,,
Shrimp Trawl,---,1991,108,1,1,30,*,*,*,*,*,,
Shrimp Trawl,---,1991,108,Total,1,30,*,*,*,*,*,,
Shrimp Trawl,---,1991,109,0,1,35,*,*,*,*,*,,
Shrimp Trawl,---,1991,109,Total,1,35,*,*,*,*,*,,
Shrimp Trawl,---,1991,110,0,2,635,*,*,*,*,*,,
Shrimp Trawl,---,1991,110,Total,2,635,*,*,*,*,*,,
Shrimp Trawl,---,1991,111,0,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1991,111,Total,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1991,121,2,1,150,*,*,*,*,*,,
Shrimp Trawl,---,1991,121,3,1,300,*,*,*,*,*,,
Shrimp Trawl,---,1991,121,Total,2,450,*,*,*,*,*,,
Shrimp Trawl,---,1991,123,0,10,29601,175630,282,0,0,3,,
Shrimp Trawl,---,1991,123,1,4,2955,5475,10,0,0,0,,
Shrimp Trawl,---,1991,123,2,10,13360,52740,28,0,0,0,,
Shrimp Trawl,---,1991,123,3,17,28840,51095,333,0,0,1,,
Shrimp Trawl,---,1991,123,4,19,49560,86577,839,0,0,12,,
Shrimp Trawl,---,1991,123,5,13,13975,20990,585,0,0,1,,
Shrimp Trawl,---,1991,123,6,11,5720,57965,49,0,0,12,,
Shrimp Trawl,---,1991,123,7,4,1990,**,**,**,**,**,,
Shrimp Trawl,---,1991,123,8,5,6995,84652,0,0,0,0,,
Shrimp Trawl,---,1991,123,9,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1991,123,Total,35,153116,539116,2322,0,0,32,,
Shrimp Trawl,---,1991,124,0,16,133009,665482,20,0,0,0,,
Shrimp Trawl,---,1991,124,1,36,79437,519573,0,0,0,0,,
Shrimp Trawl,---,1991,124,2,50,205615,1304431,610,0,0,1,,
Shrimp Trawl,---,1991,124,3,40,188970,1110736,7524,0,0,0,,
Shrimp Trawl,---,1991,124,4,14,8657,74180,400,0,0,0,,
Shrimp Trawl,---,1991,124,Total,67,615688,3674402,8554,0,0,1,,
Shrimp Trawl,---,1991,125,0,6,31800,313495,0,0,0,0,,
Shrimp Trawl,---,1991,125,2,2,240,*,*,*,*,*,,
Shrimp Trawl,---,1991,125,3,1,2335,*,*,*,*,*,,
Shrimp Trawl,---,1991,125,4,2,295,*,*,*,*,*,,
Shrimp Trawl,---,1991,125,5,16,51650,713010,0,0,0,0,,
Shrimp Trawl,---,1991,125,6,1,3040,*,*,*,*,*,,
Shrimp Trawl,---,1991,125,Total,23,89360,1095685,0,0,0,0,,
Shrimp Trawl,---,1991,126,0,1,600,*,*,*,*,*,,
Shrimp Trawl,---,1991,126,2,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1991,126,Total,2,600,*,*,*,*,*,,
Shrimp Trawl,---,1991,127,0,1,540,*,*,*,*,*,,
Shrimp Trawl,---,1991,127,1,1,130,*,*,*,*,*,,
Shrimp Trawl,---,1991,127,2,2,170,*,*,*,*,*,,
Shrimp Trawl,---,1991,127,3,3,5012,104890,0,0,0,0,,
Shrimp Trawl,---,1991,127,4,1,225,*,*,*,*,*,,
Shrimp Trawl,---,1991,127,Total,5,6077,116940,0,0,0,0,,
Shrimp Trawl,---,1992,0,0,18,285,195,0,0,0,0,,
Shrimp Trawl,---,1992,0,Total,18,285,195,0,0,0,0,,
Shrimp Trawl,---,1992,2,67,1,307,*,*,*,*,*,,
Shrimp Trawl,---,1992,2,Total,1,307,*,*,*,*,*,,
Shrimp Trawl,---,1992,3,0,2,2450,*,*,*,*,*,,
Shrimp Trawl,---,1992,3,4,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1992,3,7,1,7140,*,*,*,*,*,,
Shrimp Trawl,---,1992,3,Total,3,9650,3830,7617,0,0,5,,
Shrimp Trawl,---,1992,4,0,2,8365,*,*,*,*,*,,
Shrimp Trawl,---,1992,4,5,9,36040,16830,24813,0,0,9,,
Shrimp Trawl,---,1992,4,9,4,7360,1906,2089,0,0,58,,
Shrimp Trawl,---,1992,4,10,1,40,*,*,*,*,*,,
Shrimp Trawl,---,1992,4,12,4,8714,2806,3701,0,0,11,,
Shrimp Trawl,---,1992,4,Total,16,60519,22667,37323,17,0,80,,
Shrimp Trawl,---,1992,5,0,2,1380,*,*,*,*,*,,
Shrimp Trawl,---,1992,5,1,2,6990,*,*,*,*,*,,
Shrimp Trawl,---,1992,5,23,4,10885,4675,5220,45,0,59,,
Shrimp Trawl,---,1992,5,Total,6,19255,9713,10872,45,0,67,,
Shrimp Trawl,---,1992,6,4,1,150,*,*,*,*,*,,
Shrimp Trawl,---,1992,6,16,1,1120,*,*,*,*,*,,
Shrimp Trawl,---,1992,6,Total,2,1270,*,*,*,*,*,,
Shrimp Trawl,---,1992,7,15,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1992,7,30,1,85,*,*,*,*,*,,
Shrimp Trawl,---,1992,7,Total,1,265,*,*,*,*,*,,
Shrimp Trawl,---,1992,8,2,1,20,*,*,*,*,*,,
Shrimp Trawl,---,1992,8,Total,1,20,*,*,*,*,*,,
Shrimp Trawl,---,1992,9,0,1,13700,*,*,*,*,*,,
Shrimp Trawl,---,1992,9,1,1,360,*,*,*,*,*,,
Shrimp Trawl,---,1992,9,11,1,430,*,*,*,*,*,,
Shrimp Trawl,---,1992,9,Total,2,14490,*,*,*,*,*,,
Shrimp Trawl,---,1992,10,0,1,7560,*,*,*,*,*,,
Shrimp Trawl,---,1992,10,3,1,630,*,*,*,*,*,,
Shrimp Trawl,---,1992,10,4,1,70,*,*,*,*,*,,
Shrimp Trawl,---,1992,10,Total,2,8260,*,*,*,*,*,,
Shrimp Trawl,---,1992,12,6,1,45,*,*,*,*,*,,
Shrimp Trawl,---,1992,12,23,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1992,12,26,2,5755,*,*,*,*,*,,
Shrimp Trawl,---,1992,12,37,1,485,*,*,*,*,*,,
Shrimp Trawl,---,1992,12,40,1,3725,*,*,*,*,*,,
Shrimp Trawl,---,1992,12,Total,2,10070,*,*,*,*,*,,
Shrimp Trawl,---,1992,13,0,1,215,*,*,*,*,*,,
Shrimp Trawl,---,1992,13,15,1,1320,*,*,*,*,*,,
Shrimp Trawl,---,1992,13,Total,2,1535,*,*,*,*,*,,
Shrimp Trawl,---,1992,14,0,5,23700,45623,3218,178,0,31,,
Shrimp Trawl,---,1992,14,1,1,3980,*,*,*,*,*,,
Shrimp Trawl,---,1992,14,2,2,17318,*,*,*,*,*,,
Shrimp Trawl,---,1992,14,3,1,300,*,*,*,*,*,,
Shrimp Trawl,---,1992,14,4,3,1799,10575,78,0,0,0,,
Shrimp Trawl,---,1992,14,5,7,61678,66784,5429,0,0,122,,
Shrimp Trawl,---,1992,14,6,1,345,*,*,*,*,*,,
Shrimp Trawl,---,1992,14,9,8,35175,90025,1353,629,0,282,,
Shrimp Trawl,---,1992,14,12,4,8991,6920,626,45,0,2,,
Shrimp Trawl,---,1992,14,13,1,3815,*,*,*,*,*,,
Shrimp Trawl,---,1992,14,Total,19,157101,241380,13778,852,0,606,,
Shrimp Trawl,---,1992,15,0,2,3085,*,*,*,*,*,,
Shrimp Trawl,---,1992,15,2,6,29365,41660,1724,0,0,27,,
Shrimp Trawl,---,1992,15,3,1,330,*,*,*,*,*,,
Shrimp Trawl,---,1992,15,Total,9,32780,49110,1729,0,0,27,,
Shrimp Trawl,---,1992,16,0,1,2220,*,*,*,*,*,,
Shrimp Trawl,---,1992,16,1,1,2130,*,*,*,*,*,,
Shrimp Trawl,---,1992,16,2,1,1460,*,*,*,*,*,,
Shrimp Trawl,---,1992,16,Total,2,5810,*,*,*,*,*,,
Shrimp Trawl,---,1992,17,0,8,37702,33064,849,2,0,735,,
Shrimp Trawl,---,1992,17,2,2,7680,*,*,*,*,*,,
Shrimp Trawl,---,1992,17,4,1,640,*,*,*,*,*,,
Shrimp Trawl,---,1992,17,6,12,26715,16120,2115,73,0,67,,
Shrimp Trawl,---,1992,17,8,1,150,*,*,*,*,*,,
Shrimp Trawl,---,1992,17,9,9,26178,11032,5836,0,0,716,,
Shrimp Trawl,---,1992,17,11,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1992,17,12,2,9415,*,*,*,*,*,,
Shrimp Trawl,---,1992,17,13,6,28055,15453,3041,0,0,45,,
Shrimp Trawl,---,1992,17,15,1,1080,*,*,*,*,*,,
Shrimp Trawl,---,1992,17,16,1,1530,*,*,*,*,*,,
Shrimp Trawl,---,1992,17,17,3,3155,455,119,60,0,214,,
Shrimp Trawl,---,1992,17,Total,28,142360,88185,12781,180,0,1925,,
Shrimp Trawl,---,1992,18,0,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1992,18,4,3,8920,510,4201,0,0,4,,
Shrimp Trawl,---,1992,18,6,4,9730,1006,3215,12,0,31,,
Shrimp Trawl,---,1992,18,8,1,420,*,*,*,*,*,,
Shrimp Trawl,---,1992,18,Total,8,19160,1616,7513,12,0,35,,
Shrimp Trawl,---,1992,23,0,4,8635,20790,326,0,0,7,,
Shrimp Trawl,---,1992,23,1,1,1050,*,*,*,*,*,,
Shrimp Trawl,---,1992,23,4,12,41185,72415,2385,0,0,302,,
Shrimp Trawl,---,1992,23,5,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1992,23,6,1,690,*,*,*,*,*,,
Shrimp Trawl,---,1992,23,7,11,17565,37630,544,0,0,23,,
Shrimp Trawl,---,1992,23,8,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1992,23,11,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1992,23,Total,17,69335,133130,3482,0,0,332,,
Shrimp Trawl,---,1992,24,0,3,1135,8937,0,0,0,0,,
Shrimp Trawl,---,1992,24,Total,3,1135,8937,0,0,0,0,,
Shrimp Trawl,---,1992,28,0,3,27088,**,**,**,**,**,,
Shrimp Trawl,---,1992,28,1,8,11305,3062,627,0,0,12,,
Shrimp Trawl,---,1992,28,2,4,22290,28264,1014,0,0,0,,
Shrimp Trawl,---,1992,28,3,1,25140,*,*,*,*,*,,
Shrimp Trawl,---,1992,28,7,7,79795,125498,1423,0,0,36,,
Shrimp Trawl,---,1992,28,Total,18,165618,185203,5018,0,0,48,,
Shrimp Trawl,---,1992,29,0,9,31788,**,**,**,**,**,,
Shrimp Trawl,---,1992,29,1,8,85760,69677,3884,0,0,142,,
Shrimp Trawl,---,1992,29,2,12,47515,9219,5103,330,0,2,,
Shrimp Trawl,---,1992,29,3,28,134218,30147,16656,49,0,40,,
Shrimp Trawl,---,1992,29,4,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1992,29,Total,40,299521,116373,28585,379,0,184,,
Shrimp Trawl,---,1992,121,0,1,110,*,*,*,*,*,,
Shrimp Trawl,---,1992,121,Total,1,110,*,*,*,*,*,,
Shrimp Trawl,---,1992,123,0,10,22380,76335,389,0,0,25,,
Shrimp Trawl,---,1992,123,1,8,3140,6072,2,0,0,0,,
Shrimp Trawl,---,1992,123,2,6,1225,2410,1,0,0,0,,
Shrimp Trawl,---,1992,123,3,14,26930,69945,686,0,0,0,,
Shrimp Trawl,---,1992,123,4,12,20215,41037,133,0,0,0,,
Shrimp Trawl,---,1992,123,5,10,8170,11598,134,0,0,0,,
Shrimp Trawl,---,1992,123,6,2,1890,*,*,*,*,*,,
Shrimp Trawl,---,1992,123,7,1,1680,*,*,*,*,*,,
Shrimp Trawl,---,1992,123,8,1,3455,*,*,*,*,*,,
Shrimp Trawl,---,1992,123,Total,21,89085,224572,1345,0,0,25,,
Shrimp Trawl,---,1992,124,0,15,52317,297152,956,20,0,16,,
Shrimp Trawl,---,1992,124,1,18,9937,87506,0,0,0,0,,
Shrimp Trawl,---,1992,124,2,31,47096,425667,26,0,0,5,,
Shrimp Trawl,---,1992,124,3,27,69312,743927,40,22,0,10,,
Shrimp Trawl,---,1992,124,4,7,10929,205780,0,0,0,0,,
